Id,ActivityHour,StepTotal
4388161847,2016-05-04 08:00:00,216.00
4388161847,2016-05-04 09:00:00,391.00
4388161847,2016-05-04 10:00:00,554.00
4388161847,2016-05-04 11:00:00,420.00
4388161847,2016-05-04 12:00:00,537.00
4388161847,2016-05-04 13:00:00,188.00
4388161847,2016-05-04 14:00:00,223.00
4388161847,2016-05-04 15:00:00,161.00
4388161847,2016-05-04 16:00:00,1022.00
4388161847,2016-05-04 17:00:00,3803.00
4388161847,2016-05-04 18:00:00,764.00
4388161847,2016-05-04 19:00:00,370.00
4388161847,2016-05-04 20:00:00,371.00
4388161847,2016-05-04 21:00:00,0.00
4388161847,2016-05-04 22:00:00,64.00
4388161847,2016-05-04 23:00:00,0.00
4388161847,2016-05-05 00:00:00,0.00
4388161847,2016-05-05 01:00:00,0.00
4388161847,2016-05-05 02:00:00,11.00
4388161847,2016-05-05 03:00:00,36.00
4388161847,2016-05-05 04:00:00,0.00
4388161847,2016-05-05 05:00:00,582.00
4388161847,2016-05-05 06:00:00,2160.00
4388161847,2016-05-05 07:00:00,488.00
4388161847,2016-05-05 08:00:00,381.00
4388161847,2016-05-05 09:00:00,44.00
4388161847,2016-05-05 10:00:00,408.00
4388161847,2016-05-05 11:00:00,344.00
4388161847,2016-05-05 12:00:00,557.00
4388161847,2016-05-05 13:00:00,130.00
4388161847,2016-05-05 14:00:00,241.00
4388161847,2016-05-05 15:00:00,416.00
4388161847,2016-05-05 16:00:00,1259.00
4388161847,2016-05-05 17:00:00,1388.00
4388161847,2016-05-05 18:00:00,387.00
4388161847,2016-05-05 19:00:00,534.00
4388161847,2016-05-05 20:00:00,237.00
4388161847,2016-05-05 21:00:00,0.00
4388161847,2016-05-05 22:00:00,0.00
4388161847,2016-05-05 23:00:00,0.00
4388161847,2016-05-06 00:00:00,0.00
4388161847,2016-05-06 01:00:00,0.00
4388161847,2016-05-06 02:00:00,0.00
4388161847,2016-05-06 03:00:00,263.00
4388161847,2016-05-06 04:00:00,441.00
4388161847,2016-05-06 05:00:00,2844.00
4388161847,2016-05-06 06:00:00,1560.00
4388161847,2016-05-06 07:00:00,712.00
4388161847,2016-05-06 08:00:00,213.00
4388161847,2016-05-06 09:00:00,258.00
4388161847,2016-05-06 10:00:00,787.00
4388161847,2016-05-06 11:00:00,302.00
4388161847,2016-05-06 12:00:00,255.00
4388161847,2016-05-06 13:00:00,158.00
4388161847,2016-05-06 14:00:00,211.00
4388161847,2016-05-06 15:00:00,430.00
4388161847,2016-05-06 16:00:00,524.00
4388161847,2016-05-06 17:00:00,19.00
4388161847,2016-05-06 18:00:00,442.00
4388161847,2016-05-06 19:00:00,92.00
4388161847,2016-05-06 20:00:00,2715.00
4388161847,2016-05-06 21:00:00,936.00
4388161847,2016-05-06 22:00:00,13.00
4388161847,2016-05-06 23:00:00,0.00
4388161847,2016-05-07 00:00:00,6.00
4388161847,2016-05-07 01:00:00,26.00
4388161847,2016-05-07 02:00:00,0.00
4388161847,2016-05-07 03:00:00,0.00
4388161847,2016-05-07 04:00:00,0.00
4388161847,2016-05-07 05:00:00,0.00
4388161847,2016-05-07 06:00:00,0.00
4388161847,2016-05-07 07:00:00,4.00
4388161847,2016-05-07 08:00:00,947.00
4388161847,2016-05-07 09:00:00,3345.00
4388161847,2016-05-07 10:00:00,650.00
4388161847,2016-05-07 11:00:00,1972.00
4388161847,2016-05-07 12:00:00,4167.00
4388161847,2016-05-07 13:00:00,695.00
4388161847,2016-05-07 14:00:00,0.00
4388161847,2016-05-07 15:00:00,149.00
4388161847,2016-05-07 16:00:00,3735.00
4388161847,2016-05-07 17:00:00,1838.00
4388161847,2016-05-07 18:00:00,676.00
4388161847,2016-05-07 19:00:00,1853.00
4388161847,2016-05-07 20:00:00,1991.00
4388161847,2016-05-07 21:00:00,413.00
4388161847,2016-05-07 22:00:00,287.00
4388161847,2016-05-07 23:00:00,16.00
4388161847,2016-05-08 00:00:00,10.00
4388161847,2016-05-08 01:00:00,0.00
4388161847,2016-05-08 02:00:00,9.00
4388161847,2016-05-08 03:00:00,0.00
4388161847,2016-05-08 04:00:00,0.00
4388161847,2016-05-08 05:00:00,0.00
4388161847,2016-05-08 06:00:00,0.00
4388161847,2016-05-08 07:00:00,0.00
4388161847,2016-05-08 08:00:00,292.00
4388161847,2016-05-08 09:00:00,304.00
4388161847,2016-05-08 10:00:00,2772.00
4388161847,2016-05-08 11:00:00,0.00
4388161847,2016-05-08 12:00:00,393.00
4388161847,2016-05-08 13:00:00,3075.00
4388161847,2016-05-08 14:00:00,1304.00
4388161847,2016-05-08 15:00:00,381.00
4388161847,2016-05-08 16:00:00,133.00
4388161847,2016-05-08 17:00:00,951.00
4388161847,2016-05-08 18:00:00,256.00
4388161847,2016-05-08 19:00:00,4770.00
4388161847,2016-05-08 20:00:00,2503.00
4388161847,2016-05-08 21:00:00,145.00
4388161847,2016-05-08 22:00:00,0.00
4388161847,2016-05-08 23:00:00,0.00
4388161847,2016-05-09 00:00:00,0.00
4388161847,2016-05-09 01:00:00,0.00
4388161847,2016-05-09 02:00:00,0.00
4388161847,2016-05-09 03:00:00,0.00
4388161847,2016-05-09 04:00:00,0.00
4388161847,2016-05-09 05:00:00,611.00
4388161847,2016-05-09 06:00:00,1558.00
4388161847,2016-05-09 07:00:00,556.00
4388161847,2016-05-09 08:00:00,223.00
4388161847,2016-05-09 09:00:00,269.00
4388161847,2016-05-09 10:00:00,319.00
4388161847,2016-05-09 11:00:00,373.00
4388161847,2016-05-09 12:00:00,373.00
4388161847,2016-05-09 13:00:00,198.00
4388161847,2016-05-09 14:00:00,117.00
4388161847,2016-05-09 15:00:00,372.00
4388161847,2016-05-09 16:00:00,914.00
4388161847,2016-05-09 17:00:00,953.00
4388161847,2016-05-09 18:00:00,989.00
4388161847,2016-05-09 19:00:00,2188.00
4388161847,2016-05-09 20:00:00,119.00
4388161847,2016-05-09 21:00:00,43.00
4388161847,2016-05-09 22:00:00,28.00
4388161847,2016-05-09 23:00:00,15.00
4388161847,2016-05-10 00:00:00,8.00
4388161847,2016-05-10 01:00:00,0.00
4388161847,2016-05-10 02:00:00,8.00
4388161847,2016-05-10 03:00:00,12.00
4388161847,2016-05-10 04:00:00,0.00
4388161847,2016-05-10 05:00:00,1887.00
4388161847,2016-05-10 06:00:00,1533.00
4388161847,2016-05-10 07:00:00,336.00
4388161847,2016-05-10 08:00:00,920.00
4388161847,2016-05-10 09:00:00,36.00
4388161847,2016-05-10 10:00:00,285.00
4388161847,2016-05-10 11:00:00,586.00
4388161847,2016-05-10 12:00:00,248.00
4388161847,2016-05-10 13:00:00,416.00
4388161847,2016-05-10 14:00:00,126.00
4388161847,2016-05-10 15:00:00,295.00
4388161847,2016-05-10 16:00:00,76.00
4388161847,2016-05-10 17:00:00,1078.00
4388161847,2016-05-10 18:00:00,721.00
4388161847,2016-05-10 19:00:00,1430.00
4388161847,2016-05-10 20:00:00,298.00
4388161847,2016-05-10 21:00:00,0.00
4388161847,2016-05-10 22:00:00,0.00
4388161847,2016-05-10 23:00:00,0.00
4388161847,2016-05-11 00:00:00,0.00
4388161847,2016-05-11 01:00:00,0.00
4388161847,2016-05-11 02:00:00,0.00
4388161847,2016-05-11 03:00:00,0.00
4388161847,2016-05-11 04:00:00,4.00
4388161847,2016-05-11 05:00:00,591.00
4388161847,2016-05-11 06:00:00,1938.00
4388161847,2016-05-11 07:00:00,747.00
4388161847,2016-05-11 08:00:00,364.00
4388161847,2016-05-11 09:00:00,175.00
4388161847,2016-05-11 10:00:00,642.00
4388161847,2016-05-11 11:00:00,252.00
4388161847,2016-05-11 12:00:00,566.00
4388161847,2016-05-11 13:00:00,458.00
4388161847,2016-05-11 14:00:00,147.00
4388161847,2016-05-11 15:00:00,365.00
4388161847,2016-05-11 16:00:00,1050.00
4388161847,2016-05-11 17:00:00,1280.00
4388161847,2016-05-11 18:00:00,310.00
4388161847,2016-05-11 19:00:00,688.00
4388161847,2016-05-11 20:00:00,624.00
4388161847,2016-05-11 21:00:00,0.00
4388161847,2016-05-11 22:00:00,0.00
4388161847,2016-05-11 23:00:00,0.00
4388161847,2016-05-12 00:00:00,0.00
4388161847,2016-05-12 01:00:00,0.00
4388161847,2016-05-12 02:00:00,0.00
4388161847,2016-05-12 03:00:00,0.00
4388161847,2016-05-12 04:00:00,0.00
4388161847,2016-05-12 05:00:00,0.00
4388161847,2016-05-12 06:00:00,161.00
4388161847,2016-05-12 07:00:00,594.00
4388161847,2016-05-12 08:00:00,120.00
4388161847,2016-05-12 09:00:00,186.00
4388161847,2016-05-12 10:00:00,182.00
4388161847,2016-05-12 11:00:00,398.00
4388161847,2016-05-12 12:00:00,799.00
4388161847,2016-05-12 13:00:00,326.00
4388161847,2016-05-12 14:00:00,313.00
4445114986,2016-04-12 00:00:00,0.00
4445114986,2016-04-12 01:00:00,88.00
4445114986,2016-04-12 02:00:00,0.00
4445114986,2016-04-12 03:00:00,42.00
4445114986,2016-04-12 04:00:00,15.00
4445114986,2016-04-12 05:00:00,0.00
4445114986,2016-04-12 06:00:00,0.00
4445114986,2016-04-12 07:00:00,73.00
4445114986,2016-04-12 08:00:00,60.00
4445114986,2016-04-12 09:00:00,0.00
4445114986,2016-04-12 10:00:00,6.00
4445114986,2016-04-12 11:00:00,171.00
4445114986,2016-04-12 12:00:00,197.00
4445114986,2016-04-12 13:00:00,436.00
4445114986,2016-04-12 14:00:00,81.00
4445114986,2016-04-12 15:00:00,332.00
4445114986,2016-04-12 16:00:00,399.00
4445114986,2016-04-12 17:00:00,400.00
4445114986,2016-04-12 18:00:00,100.00
4445114986,2016-04-12 19:00:00,321.00
4445114986,2016-04-12 20:00:00,401.00
4445114986,2016-04-12 21:00:00,134.00
4445114986,2016-04-12 22:00:00,0.00
4445114986,2016-04-12 23:00:00,20.00
4445114986,2016-04-13 00:00:00,0.00
4445114986,2016-04-13 01:00:00,0.00
4445114986,2016-04-13 02:00:00,0.00
4445114986,2016-04-13 03:00:00,0.00
4445114986,2016-04-13 04:00:00,50.00
4445114986,2016-04-13 05:00:00,0.00
4445114986,2016-04-13 06:00:00,0.00
4445114986,2016-04-13 07:00:00,33.00
4445114986,2016-04-13 08:00:00,0.00
4445114986,2016-04-13 09:00:00,14.00
4445114986,2016-04-13 10:00:00,0.00
4445114986,2016-04-13 11:00:00,157.00
4445114986,2016-04-13 12:00:00,178.00
4445114986,2016-04-13 13:00:00,101.00
4445114986,2016-04-13 14:00:00,166.00
4445114986,2016-04-13 15:00:00,214.00
4445114986,2016-04-13 16:00:00,254.00
4445114986,2016-04-13 17:00:00,440.00
4445114986,2016-04-13 18:00:00,410.00
4445114986,2016-04-13 19:00:00,82.00
4445114986,2016-04-13 20:00:00,243.00
4445114986,2016-04-13 21:00:00,48.00
4445114986,2016-04-13 22:00:00,195.00
4445114986,2016-04-13 23:00:00,376.00
4445114986,2016-04-14 00:00:00,173.00
4445114986,2016-04-14 01:00:00,56.00
4445114986,2016-04-14 02:00:00,109.00
4445114986,2016-04-14 03:00:00,0.00
4445114986,2016-04-14 04:00:00,0.00
4445114986,2016-04-14 05:00:00,8.00
4445114986,2016-04-14 06:00:00,0.00
4445114986,2016-04-14 07:00:00,0.00
4445114986,2016-04-14 08:00:00,0.00
4445114986,2016-04-14 09:00:00,13.00
4445114986,2016-04-14 10:00:00,0.00
4445114986,2016-04-14 11:00:00,31.00
4445114986,2016-04-14 12:00:00,164.00
4445114986,2016-04-14 13:00:00,156.00
4445114986,2016-04-14 14:00:00,118.00
4445114986,2016-04-14 15:00:00,489.00
4445114986,2016-04-14 16:00:00,265.00
4445114986,2016-04-14 17:00:00,503.00
4445114986,2016-04-14 18:00:00,286.00
4445114986,2016-04-14 19:00:00,222.00
4445114986,2016-04-14 20:00:00,395.00
4445114986,2016-04-14 21:00:00,230.00
4445114986,2016-04-14 22:00:00,493.00
4445114986,2016-04-14 23:00:00,263.00
4445114986,2016-04-15 00:00:00,312.00
4445114986,2016-04-15 01:00:00,16.00
4445114986,2016-04-15 02:00:00,6.00
4445114986,2016-04-15 03:00:00,13.00
4445114986,2016-04-15 04:00:00,0.00
4445114986,2016-04-15 05:00:00,0.00
4445114986,2016-04-15 06:00:00,0.00
4445114986,2016-04-15 07:00:00,66.00
4445114986,2016-04-15 08:00:00,271.00
4445114986,2016-04-15 09:00:00,225.00
4445114986,2016-04-15 10:00:00,318.00
4445114986,2016-04-15 11:00:00,408.00
4445114986,2016-04-15 12:00:00,355.00
4445114986,2016-04-15 13:00:00,684.00
4445114986,2016-04-15 14:00:00,743.00
4445114986,2016-04-15 15:00:00,594.00
4445114986,2016-04-15 16:00:00,788.00
4445114986,2016-04-15 17:00:00,345.00
4445114986,2016-04-15 18:00:00,208.00
4445114986,2016-04-15 19:00:00,184.00
4445114986,2016-04-15 20:00:00,285.00
4445114986,2016-04-15 21:00:00,678.00
4445114986,2016-04-15 22:00:00,277.00
4445114986,2016-04-15 23:00:00,422.00
4445114986,2016-04-16 00:00:00,0.00
4445114986,2016-04-16 01:00:00,0.00
4445114986,2016-04-16 02:00:00,4.00
4445114986,2016-04-16 03:00:00,10.00
4445114986,2016-04-16 04:00:00,0.00
4445114986,2016-04-16 05:00:00,0.00
4445114986,2016-04-16 06:00:00,0.00
4445114986,2016-04-16 07:00:00,0.00
4445114986,2016-04-16 08:00:00,0.00
4445114986,2016-04-16 09:00:00,0.00
4445114986,2016-04-16 10:00:00,119.00
4445114986,2016-04-16 11:00:00,515.00
4445114986,2016-04-16 12:00:00,136.00
4445114986,2016-04-16 13:00:00,111.00
4445114986,2016-04-16 14:00:00,251.00
4445114986,2016-04-16 15:00:00,0.00
4445114986,2016-04-16 16:00:00,171.00
4445114986,2016-04-16 17:00:00,327.00
4445114986,2016-04-16 18:00:00,696.00
4445114986,2016-04-16 19:00:00,368.00
4445114986,2016-04-16 20:00:00,153.00
4445114986,2016-04-16 21:00:00,230.00
4445114986,2016-04-16 22:00:00,757.00
4445114986,2016-04-16 23:00:00,97.00
4445114986,2016-04-17 00:00:00,42.00
4445114986,2016-04-17 01:00:00,0.00
4445114986,2016-04-17 02:00:00,70.00
4445114986,2016-04-17 03:00:00,0.00
4445114986,2016-04-17 04:00:00,0.00
4445114986,2016-04-17 05:00:00,0.00
4445114986,2016-04-17 06:00:00,0.00
4445114986,2016-04-17 07:00:00,0.00
4445114986,2016-04-17 08:00:00,0.00
4445114986,2016-04-17 09:00:00,0.00
4445114986,2016-04-17 10:00:00,0.00
4445114986,2016-04-17 11:00:00,0.00
4445114986,2016-04-17 12:00:00,0.00
4445114986,2016-04-17 13:00:00,0.00
4445114986,2016-04-17 14:00:00,0.00
4445114986,2016-04-17 15:00:00,270.00
4445114986,2016-04-17 16:00:00,154.00
4445114986,2016-04-17 17:00:00,302.00
4445114986,2016-04-17 18:00:00,216.00
4445114986,2016-04-17 19:00:00,216.00
4445114986,2016-04-17 20:00:00,85.00
4445114986,2016-04-17 21:00:00,619.00
4445114986,2016-04-17 22:00:00,284.00
4445114986,2016-04-17 23:00:00,0.00
4445114986,2016-04-18 00:00:00,0.00
4445114986,2016-04-18 01:00:00,0.00
4445114986,2016-04-18 02:00:00,0.00
4445114986,2016-04-18 03:00:00,0.00
4445114986,2016-04-18 04:00:00,0.00
4445114986,2016-04-18 05:00:00,0.00
4445114986,2016-04-18 06:00:00,0.00
4445114986,2016-04-18 07:00:00,0.00
4445114986,2016-04-18 08:00:00,0.00
4445114986,2016-04-18 09:00:00,0.00
4445114986,2016-04-18 10:00:00,0.00
4445114986,2016-04-18 11:00:00,0.00
4445114986,2016-04-18 12:00:00,368.00
4445114986,2016-04-18 13:00:00,360.00
4445114986,2016-04-18 14:00:00,71.00
4445114986,2016-04-18 15:00:00,250.00
4445114986,2016-04-18 16:00:00,221.00
4445114986,2016-04-18 17:00:00,359.00
4445114986,2016-04-18 18:00:00,3367.00
4445114986,2016-04-18 19:00:00,137.00
4445114986,2016-04-18 20:00:00,140.00
4445114986,2016-04-18 21:00:00,327.00
4445114986,2016-04-18 22:00:00,428.00
4445114986,2016-04-18 23:00:00,127.00
4445114986,2016-04-19 00:00:00,102.00
4445114986,2016-04-19 01:00:00,111.00
4445114986,2016-04-19 02:00:00,10.00
4445114986,2016-04-19 03:00:00,9.00
4445114986,2016-04-19 04:00:00,0.00
4445114986,2016-04-19 05:00:00,0.00
4445114986,2016-04-19 06:00:00,11.00
4445114986,2016-04-19 07:00:00,0.00
4445114986,2016-04-19 08:00:00,33.00
4445114986,2016-04-19 09:00:00,12.00
4445114986,2016-04-19 10:00:00,0.00
4445114986,2016-04-19 11:00:00,232.00
4445114986,2016-04-19 12:00:00,300.00
4445114986,2016-04-19 13:00:00,179.00
4445114986,2016-04-19 14:00:00,59.00
4445114986,2016-04-19 15:00:00,138.00
4445114986,2016-04-19 16:00:00,82.00
4445114986,2016-04-19 17:00:00,27.00
4445114986,2016-04-19 18:00:00,82.00
4445114986,2016-04-19 19:00:00,64.00
4445114986,2016-04-19 20:00:00,352.00
4445114986,2016-04-19 21:00:00,190.00
4445114986,2016-04-19 22:00:00,71.00
4445114986,2016-04-19 23:00:00,0.00
4445114986,2016-04-20 00:00:00,0.00
4445114986,2016-04-20 01:00:00,0.00
4445114986,2016-04-20 02:00:00,94.00
4445114986,2016-04-20 03:00:00,0.00
4445114986,2016-04-20 04:00:00,0.00
4445114986,2016-04-20 05:00:00,0.00
4445114986,2016-04-20 06:00:00,0.00
4445114986,2016-04-20 07:00:00,0.00
4445114986,2016-04-20 08:00:00,22.00
4445114986,2016-04-20 09:00:00,0.00
4445114986,2016-04-20 10:00:00,0.00
4445114986,2016-04-20 11:00:00,130.00
4445114986,2016-04-20 12:00:00,104.00
4445114986,2016-04-20 13:00:00,199.00
4445114986,2016-04-20 14:00:00,265.00
4445114986,2016-04-20 15:00:00,69.00
4445114986,2016-04-20 16:00:00,655.00
4445114986,2016-04-20 17:00:00,71.00
4445114986,2016-04-20 18:00:00,99.00
4445114986,2016-04-20 19:00:00,75.00
4445114986,2016-04-20 20:00:00,59.00
4445114986,2016-04-20 21:00:00,63.00
4445114986,2016-04-20 22:00:00,167.00
4445114986,2016-04-20 23:00:00,0.00
4445114986,2016-04-21 00:00:00,0.00
4445114986,2016-04-21 01:00:00,0.00
4445114986,2016-04-21 02:00:00,29.00
4445114986,2016-04-21 03:00:00,0.00
4445114986,2016-04-21 04:00:00,0.00
4445114986,2016-04-21 05:00:00,0.00
4445114986,2016-04-21 06:00:00,45.00
4445114986,2016-04-21 07:00:00,13.00
4445114986,2016-04-21 08:00:00,10.00
4445114986,2016-04-21 09:00:00,7.00
4445114986,2016-04-21 10:00:00,9.00
4445114986,2016-04-21 11:00:00,0.00
4445114986,2016-04-21 12:00:00,190.00
4445114986,2016-04-21 13:00:00,666.00
4445114986,2016-04-21 14:00:00,423.00
4445114986,2016-04-21 15:00:00,562.00
4445114986,2016-04-21 16:00:00,209.00
4445114986,2016-04-21 17:00:00,309.00
4445114986,2016-04-21 18:00:00,444.00
4445114986,2016-04-21 19:00:00,106.00
4445114986,2016-04-21 20:00:00,327.00
4445114986,2016-04-21 21:00:00,158.00
4445114986,2016-04-21 22:00:00,182.00
4445114986,2016-04-21 23:00:00,100.00
4445114986,2016-04-22 00:00:00,112.00
4445114986,2016-04-22 01:00:00,107.00
4445114986,2016-04-22 02:00:00,206.00
4445114986,2016-04-22 03:00:00,8.00
4445114986,2016-04-22 04:00:00,0.00
4445114986,2016-04-22 05:00:00,0.00
4445114986,2016-04-22 06:00:00,62.00
4445114986,2016-04-22 07:00:00,0.00
4445114986,2016-04-22 08:00:00,0.00
4445114986,2016-04-22 09:00:00,8.00
4445114986,2016-04-22 10:00:00,48.00
4445114986,2016-04-22 11:00:00,467.00
4445114986,2016-04-22 12:00:00,815.00
4445114986,2016-04-22 13:00:00,330.00
4445114986,2016-04-22 14:00:00,109.00
4445114986,2016-04-22 15:00:00,262.00
4445114986,2016-04-22 16:00:00,200.00
4445114986,2016-04-22 17:00:00,451.00
4445114986,2016-04-22 18:00:00,491.00
4445114986,2016-04-22 19:00:00,1175.00
4445114986,2016-04-22 20:00:00,487.00
4445114986,2016-04-22 21:00:00,550.00
4445114986,2016-04-22 22:00:00,444.00
4445114986,2016-04-22 23:00:00,499.00
4445114986,2016-04-23 00:00:00,0.00
4445114986,2016-04-23 01:00:00,0.00
4445114986,2016-04-23 02:00:00,0.00
4445114986,2016-04-23 03:00:00,0.00
4445114986,2016-04-23 04:00:00,0.00
4445114986,2016-04-23 05:00:00,0.00
4445114986,2016-04-23 06:00:00,0.00
4445114986,2016-04-23 07:00:00,0.00
4445114986,2016-04-23 08:00:00,0.00
4445114986,2016-04-23 09:00:00,0.00
4445114986,2016-04-23 10:00:00,0.00
4445114986,2016-04-23 11:00:00,0.00
4445114986,2016-04-23 12:00:00,210.00
4445114986,2016-04-23 13:00:00,864.00
4445114986,2016-04-23 14:00:00,408.00
4445114986,2016-04-23 15:00:00,39.00
4445114986,2016-04-23 16:00:00,193.00
4445114986,2016-04-23 17:00:00,235.00
4445114986,2016-04-23 18:00:00,520.00
4445114986,2016-04-23 19:00:00,561.00
4445114986,2016-04-23 20:00:00,266.00
4445114986,2016-04-23 21:00:00,413.00
4445114986,2016-04-23 22:00:00,511.00
4445114986,2016-04-23 23:00:00,143.00
4445114986,2016-04-24 00:00:00,148.00
4445114986,2016-04-24 01:00:00,232.00
4445114986,2016-04-24 02:00:00,80.00
4445114986,2016-04-24 03:00:00,0.00
4445114986,2016-04-24 04:00:00,0.00
4445114986,2016-04-24 05:00:00,0.00
4445114986,2016-04-24 06:00:00,0.00
4445114986,2016-04-24 07:00:00,0.00
4445114986,2016-04-24 08:00:00,0.00
4445114986,2016-04-24 09:00:00,693.00
4445114986,2016-04-24 10:00:00,303.00
4445114986,2016-04-24 11:00:00,644.00
4445114986,2016-04-24 12:00:00,223.00
4445114986,2016-04-24 13:00:00,113.00
4445114986,2016-04-24 14:00:00,88.00
4445114986,2016-04-24 15:00:00,299.00
4445114986,2016-04-24 16:00:00,425.00
4445114986,2016-04-24 17:00:00,579.00
4445114986,2016-04-24 18:00:00,324.00
4445114986,2016-04-24 19:00:00,494.00
4445114986,2016-04-24 20:00:00,230.00
4445114986,2016-04-24 21:00:00,80.00
4445114986,2016-04-24 22:00:00,0.00
4445114986,2016-04-24 23:00:00,47.00
4445114986,2016-04-25 00:00:00,99.00
4445114986,2016-04-25 01:00:00,83.00
4445114986,2016-04-25 02:00:00,0.00
4445114986,2016-04-25 03:00:00,0.00
4445114986,2016-04-25 04:00:00,8.00
4445114986,2016-04-25 05:00:00,76.00
4445114986,2016-04-25 06:00:00,0.00
4445114986,2016-04-25 07:00:00,53.00
4445114986,2016-04-25 08:00:00,8.00
4445114986,2016-04-25 09:00:00,0.00
4445114986,2016-04-25 10:00:00,0.00
4445114986,2016-04-25 11:00:00,0.00
4445114986,2016-04-25 12:00:00,0.00
4445114986,2016-04-25 13:00:00,0.00
4445114986,2016-04-25 14:00:00,340.00
4445114986,2016-04-25 15:00:00,248.00
4445114986,2016-04-25 16:00:00,360.00
4445114986,2016-04-25 17:00:00,595.00
4445114986,2016-04-25 18:00:00,94.00
4445114986,2016-04-25 19:00:00,428.00
4445114986,2016-04-25 20:00:00,147.00
4445114986,2016-04-25 21:00:00,158.00
4445114986,2016-04-25 22:00:00,386.00
4445114986,2016-04-25 23:00:00,302.00
4445114986,2016-04-26 00:00:00,0.00
4445114986,2016-04-26 01:00:00,186.00
4445114986,2016-04-26 02:00:00,0.00
4445114986,2016-04-26 03:00:00,0.00
4445114986,2016-04-26 04:00:00,10.00
4445114986,2016-04-26 05:00:00,17.00
4445114986,2016-04-26 06:00:00,0.00
4445114986,2016-04-26 07:00:00,19.00
4445114986,2016-04-26 08:00:00,0.00
4445114986,2016-04-26 09:00:00,0.00
4445114986,2016-04-26 10:00:00,119.00
4445114986,2016-04-26 11:00:00,374.00
4445114986,2016-04-26 12:00:00,355.00
4445114986,2016-04-26 13:00:00,265.00
4445114986,2016-04-26 14:00:00,151.00
4445114986,2016-04-26 15:00:00,159.00
4445114986,2016-04-26 16:00:00,10.00
4445114986,2016-04-26 17:00:00,180.00
4445114986,2016-04-26 18:00:00,357.00
4445114986,2016-04-26 19:00:00,3567.00
4445114986,2016-04-26 20:00:00,81.00
4445114986,2016-04-26 21:00:00,13.00
4445114986,2016-04-26 22:00:00,95.00
4445114986,2016-04-26 23:00:00,368.00
4445114986,2016-04-27 00:00:00,7.00
4445114986,2016-04-27 01:00:00,62.00
4445114986,2016-04-27 02:00:00,103.00
4445114986,2016-04-27 03:00:00,17.00
4445114986,2016-04-27 04:00:00,0.00
4445114986,2016-04-27 05:00:00,23.00
4445114986,2016-04-27 06:00:00,12.00
4445114986,2016-04-27 07:00:00,0.00
4445114986,2016-04-27 08:00:00,0.00
4445114986,2016-04-27 09:00:00,0.00
4445114986,2016-04-27 10:00:00,42.00
4445114986,2016-04-27 11:00:00,58.00
4445114986,2016-04-27 12:00:00,392.00
4445114986,2016-04-27 13:00:00,197.00
4445114986,2016-04-27 14:00:00,92.00
4445114986,2016-04-27 15:00:00,129.00
4445114986,2016-04-27 16:00:00,326.00
4445114986,2016-04-27 17:00:00,318.00
4445114986,2016-04-27 18:00:00,3941.00
4445114986,2016-04-27 19:00:00,405.00
4445114986,2016-04-27 20:00:00,218.00
4445114986,2016-04-27 21:00:00,420.00
4445114986,2016-04-27 22:00:00,54.00
4445114986,2016-04-27 23:00:00,427.00
4445114986,2016-04-28 00:00:00,0.00
4445114986,2016-04-28 01:00:00,183.00
4445114986,2016-04-28 02:00:00,38.00
4445114986,2016-04-28 03:00:00,13.00
4445114986,2016-04-28 04:00:00,24.00
4445114986,2016-04-28 05:00:00,0.00
4445114986,2016-04-28 06:00:00,0.00
4445114986,2016-04-28 07:00:00,7.00
4445114986,2016-04-28 08:00:00,7.00
4445114986,2016-04-28 09:00:00,0.00
4445114986,2016-04-28 10:00:00,6.00
4445114986,2016-04-28 11:00:00,270.00
4445114986,2016-04-28 12:00:00,387.00
4445114986,2016-04-28 13:00:00,110.00
4445114986,2016-04-28 14:00:00,443.00
4445114986,2016-04-28 15:00:00,455.00
4445114986,2016-04-28 16:00:00,496.00
4445114986,2016-04-28 17:00:00,10.00
4445114986,2016-04-28 18:00:00,469.00
4445114986,2016-04-28 19:00:00,595.00
4445114986,2016-04-28 20:00:00,226.00
4445114986,2016-04-28 21:00:00,134.00
4445114986,2016-04-28 22:00:00,323.00
4445114986,2016-04-28 23:00:00,297.00
4445114986,2016-04-29 00:00:00,0.00
4445114986,2016-04-29 01:00:00,80.00
4445114986,2016-04-29 02:00:00,0.00
4445114986,2016-04-29 03:00:00,0.00
4445114986,2016-04-29 04:00:00,95.00
4445114986,2016-04-29 05:00:00,0.00
4445114986,2016-04-29 06:00:00,0.00
4445114986,2016-04-29 07:00:00,42.00
4445114986,2016-04-29 08:00:00,18.00
4445114986,2016-04-29 09:00:00,0.00
4445114986,2016-04-29 10:00:00,0.00
4445114986,2016-04-29 11:00:00,0.00
4445114986,2016-04-29 12:00:00,0.00
4445114986,2016-04-29 13:00:00,237.00
4445114986,2016-04-29 14:00:00,145.00
4445114986,2016-04-29 15:00:00,148.00
4445114986,2016-04-29 16:00:00,468.00
4445114986,2016-04-29 17:00:00,661.00
4445114986,2016-04-29 18:00:00,614.00
4445114986,2016-04-29 19:00:00,207.00
4445114986,2016-04-29 20:00:00,369.00
4445114986,2016-04-29 21:00:00,341.00
4445114986,2016-04-29 22:00:00,612.00
4445114986,2016-04-29 23:00:00,621.00
4445114986,2016-04-30 00:00:00,165.00
4445114986,2016-04-30 01:00:00,67.00
4445114986,2016-04-30 02:00:00,0.00
